date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2022-09-30,sz.002475,29.9,30.22,29.12,29.4,30.31,65709531,1942384189.57,0.9288,1,-3.0023
2022-10-10,sz.002475,29.4,29.5,27.95,28.0,29.4,61602451,1749510558.45,0.8707,1,-4.7619
2022-10-11,sz.002475,28.0,28.2,27.4,27.75,28.0,49226740,1367309413.14,0.6946,1,-0.8929
2022-10-12,sz.002475,27.8,28.64,27.5,28.62,27.75,57522675,1612529134.43,0.8116,1,3.1351
2022-10-13,sz.002475,28.37,29.08,28.24,28.53,28.62,61441562,1760857989.95,0.8669,1,-0.3145
2022-10-14,sz.002475,28.9,29.84,28.63,29.59,28.53,68446783,2003397505.27,0.9657,1,3.7154
2022-10-17,sz.002475,29.12,30.62,29.06,30.5,29.59,50453255,1515650079.64,0.7119,1,3.0754
2022-10-18,sz.002475,30.8,31.13,29.73,29.77,30.5,47714893,1434073991.16,0.6732,1,-2.3934
2022-10-19,sz.002475,29.47,29.81,29.0,29.19,29.77,42417517,1244448153.96,0.5985,1,-1.9483
2022-10-20,sz.002475,29.16,29.67,28.48,29.1,29.19,52601289,1532639782.48,0.7422,1,-0.3083
2022-10-21,sz.002475,29.1,29.17,28.25,28.39,29.1,50161434,1431398354.67,0.7077,1,-2.4399
2022-10-24,sz.002475,28.39,28.95,27.21,27.6,28.39,67021419,1874898712.3,0.9456,1,-2.7827
2022-10-25,sz.002475,28.0,28.15,27.41,27.58,27.6,48842707,1356437528.2,0.6891,1,-0.0725
2022-10-26,sz.002475,27.7,28.45,27.32,28.0,27.58,48911708,1368930134.24,0.6901,1,1.5228
2022-10-27,sz.002475,28.02,28.5,27.75,27.91,28.0,44697443,1254918399.36,0.6307,1,-0.3214
2022-10-28,sz.002475,27.41,27.79,26.49,26.63,27.91,63754276,1719442708.09,0.8995,1,-4.5862
2022-10-31,sz.002475,28.16,29.28,27.75,28.5,26.63,129880394,3710962841.49,1.8325,1,7.0222
2022-11-01,sz.002475,28.55,29.56,28.09,29.48,28.5,96311830,2783123220.02,1.3589,1,3.4386
2022-11-02,sz.002475,30.48,31.1,30.2,30.5,29.48,103697227,3187421885.09,1.4631,1,3.46
2022-11-03,sz.002475,29.94,30.95,29.8,30.5,30.5,69816348,2131449138.8,0.9851,1,0.0
2022-11-04,sz.002475,30.6,32.25,30.5,31.78,30.5,74941156,2371825936.68,1.0574,1,4.1967
2022-11-07,sz.002475,33.01,33.12,31.9,32.39,31.78,68645218,2229004950.91,0.9685,1,1.9194
2022-11-08,sz.002475,32.22,32.77,31.6,32.01,32.39,59010832,1889355490.77,0.8326,1,-1.1732
2022-11-09,sz.002475,33.49,33.49,31.8,32.08,32.01,110196761,3575789000.98,1.5548,1,0.2187
2022-11-10,sz.002475,31.5,31.5,29.57,30.43,32.08,133679262,4056213730.75,1.8861,1,-5.1434
2022-11-11,sz.002475,31.5,31.79,31.12,31.43,30.43,86743711,2732133840.06,1.2239,1,3.2862
2022-11-14,sz.002475,31.71,32.4,31.57,31.74,31.43,62898930,2011954076.32,0.8875,1,0.9863
2022-11-15,sz.002475,31.6,34.45,31.5,34.17,31.74,113933572,3799950720.82,1.6075,1,7.656
2022-11-16,sz.002475,34.0,34.06,33.18,33.58,34.17,60350548,2026582003.33,0.8515,1,-1.7267
2022-11-17,sz.002475,33.5,33.5,32.32,33.25,33.58,48946098,1607918062.47,0.6906,1,-0.9827
2022-11-18,sz.002475,33.39,33.39,32.5,32.62,33.25,59086603,1937120935.7,0.8337,1,-1.8947
2022-11-21,sz.002475,32.22,32.78,31.85,32.67,32.62,38812454,1255301986.97,0.5476,1,0.1533
2022-11-22,sz.002475,32.54,33.05,32.21,32.57,32.67,31896135,1039771315.73,0.45,1,-0.3061
2022-11-23,sz.002475,32.32,32.64,31.72,32.13,32.57,33219508,1066316626.83,0.4687,1,-1.3509
2022-11-24,sz.002475,32.45,32.8,31.52,31.67,32.13,36096492,1149834819.38,0.5093,1,-1.4317
2022-11-25,sz.002475,31.67,32.35,31.39,31.39,31.67,45177881,1435658559.51,0.6374,1,-0.8841
2022-11-28,sz.002475,30.2,31.08,30.0,30.73,31.39,42832244,1312826509.87,0.6043,1,-2.1026
2022-11-29,sz.002475,30.97,31.42,30.7,31.35,30.73,44090518,1370488446.41,0.6221,1,2.0176
2022-11-30,sz.002475,31.02,31.34,30.52,30.91,31.35,55943047,1724251621.54,0.7893,1,-1.4035
2022-12-01,sz.002475,31.5,32.09,30.88,31.05,30.91,65869228,2069793393.43,0.9294,1,0.4529
2022-12-02,sz.002475,31.05,31.2,30.61,30.65,31.05,42040801,1297346980.57,0.5932,1,-1.2882
2022-12-05,sz.002475,30.37,30.79,29.8,30.16,30.65,99715413,3001313390.1,1.4069,1,-1.5987
2022-12-06,sz.002475,30.14,32.14,29.96,31.62,30.16,110264370,3452048168.11,1.5555,1,4.8408
2022-12-07,sz.002475,31.63,32.5,31.5,32.05,31.62,61526982,1967178080.63,0.868,1,1.3599
2022-12-08,sz.002475,32.05,32.25,31.51,31.64,32.05,36924273,1171918943.84,0.5209,1,-1.2793
2022-12-09,sz.002475,31.67,32.0,31.31,31.95,31.64,36996133,1174150869.43,0.5219,1,0.9798
2022-12-12,sz.002475,31.67,33.06,31.41,32.8,31.95,68819866,2244024919.76,0.9708,1,2.6604
2022-12-13,sz.002475,32.6,32.72,31.7,31.76,32.8,39436560,1266540122.59,0.5563,1,-3.1707
2022-12-14,sz.002475,31.95,32.15,31.5,31.53,31.76,31802778,1011549609.27,0.4486,1,-0.7242
2022-12-15,sz.002475,31.54,32.6,31.48,31.77,31.53,32051398,1025556052.74,0.4521,1,0.7612
2022-12-16,sz.002475,31.52,31.76,30.93,31.71,31.77,33392146,1048378240.8,0.4711,1,-0.1889
2022-12-19,sz.002475,31.49,31.98,30.85,30.92,31.71,28606154,894886582.8,0.4035,1,-2.4913
2022-12-20,sz.002475,30.88,31.25,30.29,30.41,30.92,44641352,1366409056.98,0.6298,1,-1.6494
2022-12-21,sz.002475,30.52,31.11,30.4,30.52,30.41,27390596,840815704.31,0.3864,1,0.3617
2022-12-22,sz.002475,30.82,32.1,30.41,31.62,30.52,63817442,2016941921.13,0.9003,1,3.6042
2022-12-23,sz.002475,31.4,31.83,31.12,31.46,31.62,23879119,751981308.11,0.3369,1,-0.506
2022-12-26,sz.002475,31.46,32.79,31.41,31.89,31.46,36959037,1189507443.99,0.5214,1,1.3668
2022-12-27,sz.002475,32.21,32.5,31.62,32.3,31.89,30802835,987985887.21,0.4345,1,1.2857
2022-12-28,sz.002475,32.06,32.55,31.84,31.86,32.3,31994579,1025738616.06,0.4513,1,-1.3622
2022-12-29,sz.002475,31.7,32.5,31.61,32.07,31.86,34099624,1096063901.17,0.481,1,0.6591
2022-12-30,sz.002475,32.32,32.43,31.72,31.75,32.07,29132127,930866794.91,0.411,1,-0.9978
2023-01-03,sz.002475,31.63,32.12,30.96,31.52,31.75,42583625,1343981752.12,0.6007,1,-0.7244
2023-01-04,sz.002475,31.2,31.22,28.37,28.37,31.52,182030574,5267043589.41,2.5623,1,-9.9937
2023-01-05,sz.002475,29.06,29.42,28.37,29.4,28.37,147581393,4280210207.26,2.0774,1,3.6306
2023-01-06,sz.002475,28.75,29.19,28.37,28.85,29.4,91100438,2621224435.66,1.2823,1,-1.8707
2023-01-09,sz.002475,28.83,29.28,28.83,29.09,28.85,57421456,1669552658.05,0.8083,1,0.8319
2023-01-10,sz.002475,29.15,29.91,28.71,29.65,29.09,61175602,1797812205.79,0.8611,1,1.9251
2023-01-11,sz.002475,29.66,30.1,29.36,29.36,29.65,39790521,1177362625.45,0.5601,1,-0.9781
2023-01-12,sz.002475,29.49,29.71,29.13,29.46,29.36,29387862,863995293.72,0.4137,1,0.3406
2023-01-13,sz.002475,29.43,29.58,28.94,29.24,29.46,36166631,1055345418.38,0.5091,1,-0.7468
2023-01-16,sz.002475,29.06,30.18,29.03,29.78,29.24,70538556,2097452009.61,0.9929,1,1.8468
2023-01-17,sz.002475,29.79,31.3,29.67,31.04,29.78,75035306,2320152767.99,1.0562,1,4.231
2023-01-18,sz.002475,30.99,31.16,30.72,30.8,31.04,33701760,1041884365.95,0.4744,1,-0.7732
2023-01-19,sz.002475,30.8,31.09,30.52,31.0,30.8,28039415,865731785.15,0.3947,1,0.6494
2023-01-20,sz.002475,31.07,31.43,30.9,31.09,31.0,30586823,951760938.88,0.4305,1,0.2903
2023-01-30,sz.002475,32.03,33.29,31.9,32.64,31.09,96629607,3156136459.82,1.3602,1,4.9855
2023-01-31,sz.002475,32.66,32.98,32.21,32.48,32.64,35712673,1162534725.25,0.5027,1,-0.4902
2023-02-01,sz.002475,32.49,33.21,32.26,33.11,32.48,48989587,1605961375.34,0.6896,1,1.9397
2023-02-02,sz.002475,33.13,33.48,32.61,32.63,33.11,39514599,1298848209.99,0.5562,1,-1.4497
2023-02-03,sz.002475,32.51,33.07,31.89,32.78,32.63,48332291,1568488778.76,0.6803,1,0.4597
2023-02-06,sz.002475,32.28,32.56,31.65,31.92,32.78,56937923,1820977251.46,0.8015,1,-2.6236
2023-02-07,sz.002475,32.09,32.23,31.6,31.74,31.92,35235395,1120617697.82,0.496,1,-0.5639
2023-02-08,sz.002475,31.81,32.15,31.45,31.61,31.74,33620930,1064595804.87,0.4732,1,-0.4096
2023-02-09,sz.002475,31.48,32.48,31.43,32.44,31.61,44329759,1427874206.55,0.624,1,2.6258
2023-02-10,sz.002475,32.3,32.55,31.98,32.13,32.44,30056808,967718329.63,0.4231,1,-0.9556
2023-02-13,sz.002475,31.77,33.02,31.73,32.96,32.13,55097698,1799988142.15,0.7756,1,2.5833
2023-02-14,sz.002475,32.96,33.1,32.69,32.98,32.96,32635530,1073433695.95,0.4594,1,0.0607
2023-02-15,sz.002475,33.03,33.6,32.88,33.23,32.98,35209202,1169086275.32,0.4956,1,0.758
2023-02-16,sz.002475,33.21,34.0,32.77,33.03,33.23,56823264,1902036708.1,0.7998,1,-0.6019
2023-02-17,sz.002475,33.03,33.38,31.68,31.75,33.03,46261068,1496019421.36,0.6512,1,-3.8753
2023-02-20,sz.002475,31.6,31.75,30.33,31.3,31.75,72295634,2243960416.89,1.0176,1,-1.4173
2023-02-21,sz.002475,31.27,31.8,31.14,31.46,31.3,34513345,1083399604.46,0.4858,1,0.5112
2023-02-22,sz.002475,31.11,31.2,30.36,30.76,31.46,50228304,1541871538.73,0.7063,1,-2.225
2023-02-23,sz.002475,30.78,32.3,30.68,31.71,30.76,72418403,2291784242.9,1.0184,1,3.0884
2023-02-24,sz.002475,31.78,31.78,30.85,31.0,31.71,43673896,1359347215.65,0.6142,1,-2.239
2023-02-27,sz.002475,30.99,31.16,29.8,30.0,31.0,78645155,2371225006.29,1.106,1,-3.2258
2023-02-28,sz.002475,29.98,30.5,29.75,29.94,30.0,45971647,1380752212.83,0.6465,1,-0.2
2023-03-01,sz.002475,30.02,30.93,29.95,30.9,29.94,61036588,1868432208.41,0.8583,1,3.2064
2023-03-02,sz.002475,30.8,30.95,30.46,30.51,30.9,31817692,974643529.02,0.4474,1,-1.2621
2023-03-03,sz.002475,30.65,30.78,30.0,30.25,30.51,38698398,1169336592.2,0.5442,1,-0.8522
2023-03-06,sz.002475,30.25,30.32,29.8,30.01,30.25,35000307,1049562871.45,0.4922,1,-0.7934
2023-03-07,sz.002475,29.92,29.97,29.2,29.33,30.01,40845941,1207538295.14,0.5744,1,-2.2659
2023-03-08,sz.002475,29.11,29.25,28.95,29.13,29.33,34728239,1010086199.86,0.4884,1,-0.6819
2023-03-09,sz.002475,29.2,29.42,28.93,29.28,29.13,30362550,887301114.47,0.427,1,0.5149
2023-03-10,sz.002475,29.0,29.2,28.75,28.8,29.28,34635287,1000956367.85,0.4871,1,-1.6393
2023-03-13,sz.002475,28.68,28.93,28.43,28.8,28.8,34155660,979840338.28,0.4803,1,0.0
2023-03-14,sz.002475,28.8,28.84,27.8,28.33,28.8,56423009,1591612181.62,0.7935,1,-1.6319
2023-03-15,sz.002475,28.5,29.28,28.43,28.74,28.33,46008327,1328237466.49,0.647,1,1.4472
2023-03-16,sz.002475,28.45,28.65,27.68,27.72,28.74,52927147,1482057452.14,0.7443,1,-3.5491
2023-03-17,sz.002475,28.01,28.32,27.5,27.59,27.72,44719431,1246831834.72,0.6289,1,-0.469
2023-03-20,sz.002475,27.6,28.29,27.2,27.9,27.59,65925939,1837050925.45,0.9271,1,1.1236
2023-03-21,sz.002475,28.0,28.24,27.71,28.24,27.9,36474283,1023531145.67,0.5129,1,1.2186
2023-03-22,sz.002475,28.25,28.96,28.11,28.86,28.24,49779626,1429756583.74,0.7,1,2.1955
2023-03-23,sz.002475,28.8,29.85,28.65,29.33,28.86,77009087,2264227048.93,1.083,1,1.6286
2023-03-24,sz.002475,29.88,31.51,29.83,31.3,29.33,178939932,5549377089.12,2.5164,1,6.7167
2023-03-27,sz.002475,31.3,31.9,30.5,31.0,31.3,102554393,3196310534.19,1.4422,1,-0.9585
2023-03-28,sz.002475,30.89,30.98,29.63,29.77,31.0,81846188,2467551589.88,1.151,1,-3.9677
2023-03-29,sz.002475,30.16,30.65,30.0,30.2,29.77,52126517,1579515101.97,0.733,1,1.4444
2023-03-30,sz.002475,30.74,30.99,29.85,30.45,30.2,48236586,1463980198.99,0.6783,1,0.8278
2023-03-31,sz.002475,30.0,30.54,29.8,30.31,30.45,41466970,1255259237.58,0.5831,1,-0.4598
2023-04-03,sz.002475,30.31,30.72,30.19,30.58,30.31,51652955,1573829487.9,0.7264,1,0.8908
2023-04-04,sz.002475,30.6,31.07,30.45,30.77,30.58,66931935,2057747172.31,0.9403,1,0.6213
2023-04-06,sz.002475,30.4,31.95,30.27,31.3,30.77,83632969,2603834023.23,1.1749,1,1.7225
2023-04-07,sz.002475,31.13,31.65,30.9,31.1,31.3,46884107,1461850645.35,0.6586,1,-0.639
2023-04-10,sz.002475,31.1,31.96,30.51,30.73,31.1,62084313,1939299568.19,0.8722,1,-1.1897
2023-04-11,sz.002475,30.21,30.85,30.08,30.46,30.73,43822431,1334579505.0,0.6156,1,-0.8786
2023-04-12,sz.002475,31.06,32.1,31.06,32.02,30.46,120619408,3838895426.35,1.6944,1,5.1215
2023-04-13,sz.002475,31.76,31.97,30.43,30.53,32.02,75410575,2338427016.19,1.0594,1,-4.6533
2023-04-14,sz.002475,30.61,30.75,30.17,30.57,30.53,41788319,1271956855.93,0.587,1,0.131
2023-04-17,sz.002475,30.4,30.4,29.48,29.69,30.57,72851507,2165731387.01,1.0234,1,-2.8786
2023-04-18,sz.002475,29.3,29.75,29.09,29.53,29.69,41243979,1213885093.92,0.5794,1,-0.5389
2023-04-19,sz.002475,29.5,29.57,28.72,28.87,29.53,55095752,1598894250.24,0.774,1,-2.235
2023-04-20,sz.002475,28.92,29.19,28.39,28.62,28.87,50549073,1449773835.05,0.7101,1,-0.866
2023-04-21,sz.002475,28.89,29.25,27.62,27.72,28.62,75759346,2130821182.61,1.0643,1,-3.1447
2023-04-24,sz.002475,27.72,27.84,26.83,27.0,27.72,82220066,2243541318.32,1.155,1,-2.5974
2023-04-25,sz.002475,26.9,27.05,25.76,26.02,27.0,82043574,2143373764.4,1.1525,1,-3.6296
2023-04-26,sz.002475,26.05,27.28,26.03,26.64,26.02,72671744,1928541083.84,1.0209,1,2.3828
2023-04-27,sz.002475,26.37,26.38,25.0,25.15,26.64,140127870,3557987821.46,1.9685,1,-5.5931
2023-04-28,sz.002475,26.2,26.74,25.78,26.1,25.15,107272065,2807247070.89,1.5069,1,3.7773
2023-05-04,sz.002475,26.05,26.07,25.49,25.62,26.1,58950401,1511944170.03,0.8281,1,-1.8391
2023-05-05,sz.002475,25.62,25.91,25.38,25.84,25.62,53480969,1372848061.57,0.7513,1,0.8587
2023-05-08,sz.002475,26.0,26.04,25.46,25.6,25.84,50652277,1299730136.73,0.7116,1,-0.9288
2023-05-09,sz.002475,25.61,26.88,25.27,26.39,25.6,97037768,2553638576.38,1.3632,1,3.0859
2023-05-10,sz.002475,26.15,26.65,25.9,26.6,26.39,65214842,1714785501.05,0.9161,1,0.7958
2023-05-11,sz.002475,26.6,26.97,26.38,26.53,26.6,48851384,1303248279.87,0.6863,1,-0.2632
2023-05-12,sz.002475,26.39,26.53,26.15,26.38,26.53,38044793,1002049048.13,0.5344,1,-0.5654
2023-05-15,sz.002475,26.42,26.85,26.15,26.8,26.38,53980041,1433526688.55,0.7583,1,1.5921
2023-05-16,sz.002475,27.38,27.5,26.66,26.86,26.8,64127707,1732748689.96,0.9009,1,0.2239
2023-05-17,sz.002475,26.99,27.8,26.88,27.67,26.86,83929067,2306203165.75,1.179,1,3.0156
2023-05-18,sz.002475,27.66,28.14,27.41,27.5,27.67,68120744,1887691293.41,0.957,1,-0.6144
2023-05-19,sz.002475,28.3,28.53,27.78,28.12,27.5,96738168,2726628895.89,1.359,1,2.2545
2023-05-22,sz.002475,28.1,28.43,27.64,27.85,28.12,50307828,1405825422.35,0.7067,1,-0.9602
2023-05-23,sz.002475,27.78,28.12,27.53,27.66,27.85,37006559,1029441730.0,0.5199,1,-0.6822
2023-05-24,sz.002475,27.44,28.18,27.32,27.84,27.66,44226302,1228687279.08,0.6213,1,0.6508
2023-05-25,sz.002475,27.74,27.96,27.4,27.68,27.84,33423023,923412146.27,0.4695,1,-0.5747
2023-05-26,sz.002475,27.63,27.67,27.07,27.45,27.68,34547899,945119936.62,0.4853,1,-0.8309
2023-05-29,sz.002475,27.6,27.79,27.2,27.35,27.45,32551244,893284635.95,0.4573,1,-0.3643
2023-05-30,sz.002475,27.26,27.66,26.85,27.65,27.35,46957979,1279682124.84,0.6597,1,1.0969
2023-05-31,sz.002475,27.59,27.84,27.15,27.3,27.65,47560752,1304723226.06,0.6681,1,-1.2658
2023-06-01,sz.002475,27.31,28.88,27.27,28.5,27.3,120197793,3409847552.57,1.6885,1,4.3956
2023-06-02,sz.002475,28.99,29.22,28.38,28.79,28.5,94942253,2730744865.2,1.3337,1,1.0175
2023-06-05,sz.002475,28.78,28.8,28.21,28.35,28.79,56034452,1588795790.75,0.7872,1,-1.5283
2023-06-06,sz.002475,27.71,27.79,26.15,26.27,28.35,140328774,3739193182.63,1.9713,1,-7.3369
2023-06-07,sz.002475,26.35,27.75,26.35,27.16,26.27,108675864,2966631520.2,1.5267,1,3.3879
2023-06-08,sz.002475,27.18,27.57,26.78,27.41,27.16,57765789,1572717665.7,0.8115,1,0.9205
2023-06-09,sz.002475,27.29,27.48,26.54,27.18,27.41,59389481,1604610772.93,0.8341,1,-0.8391
2023-06-12,sz.002475,27.25,27.88,27.18,27.49,27.18,67019753,1851458730.95,0.9412,1,1.1405
2023-06-13,sz.002475,27.47,28.88,27.46,28.76,27.49,93738175,2648929590.33,1.3165,1,4.6199
2023-06-14,sz.002475,28.92,29.49,28.47,28.64,28.76,69816936,2016667835.6,0.9805,1,-0.4172
2023-06-15,sz.002475,28.65,28.76,28.03,28.4,28.51,48026379,1362376866.02,0.6745,1,-0.3858
2023-06-16,sz.002475,28.42,29.74,28.31,29.64,28.4,118649259,3473898200.76,1.6663,1,4.3662
2023-06-19,sz.002475,29.56,30.1,29.38,29.89,29.64,78032600,2320365209.33,1.0959,1,0.8435
2023-06-20,sz.002475,30.68,32.08,30.61,31.58,29.89,226956843,7154680435.04,3.1874,1,5.6541
2023-06-21,sz.002475,31.8,31.93,30.4,30.4,31.58,96394178,2995535999.25,1.3538,1,-3.7365
2023-06-26,sz.002475,30.0,31.2,29.67,30.35,30.4,84499610,2576616447.99,1.1868,1,-0.1645
2023-06-27,sz.002475,30.28,31.72,29.72,31.46,30.35,109838146,3406357381.71,1.5426,1,3.6573
2023-06-28,sz.002475,31.39,31.39,30.0,30.48,31.46,87905214,2680994866.79,1.2346,1,-3.1151
2023-06-29,sz.002475,30.21,32.9,30.21,32.41,30.48,144123872,4581219561.38,2.0242,1,6.332
2023-06-30,sz.002475,32.83,33.93,32.3,32.45,32.41,120342772,3948270607.91,1.6902,1,0.1234
2023-07-03,sz.002475,32.95,34.53,32.95,33.68,32.45,201650552,6819137229.51,2.8321,1,3.7904
2023-07-04,sz.002475,33.12,34.37,32.89,34.01,33.68,97004476,3288509283.67,1.3624,1,0.9798
