date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg
2023-07-05,sz.002475,34.0,34.2,33.39,33.69,34.01,62726268,2118216765.67,0.881,1,-0.9409
2023-07-06,sz.002475,33.38,33.74,32.71,33.25,33.69,86829863,2878623770.07,1.2195,1,-1.306
2023-07-07,sz.002475,33.25,33.59,32.69,33.31,33.25,44579232,1478959731.31,0.6261,1,0.1805
2023-07-10,sz.002475,33.21,33.5,32.48,32.65,33.31,58155225,1907192526.11,0.8168,1,-1.9814
2023-07-11,sz.002475,32.81,33.47,32.7,33.24,32.65,48394601,1605051509.48,0.6797,1,1.807
2023-07-12,sz.002475,33.13,33.54,32.63,32.75,33.24,41870909,1383017985.17,0.5881,1,-1.4741
2023-07-13,sz.002475,32.95,34.69,32.91,34.42,32.75,89363886,3043283615.79,1.2551,1,5.0992
2023-07-14,sz.002475,34.35,34.83,34.0,34.17,34.42,53069973,1822575142.95,0.7453,1,-0.7263
2023-07-17,sz.002475,34.19,35.2,34.0,34.06,34.17,71549761,2476979933.26,1.0049,1,-0.3219
2023-07-18,sz.002475,34.4,35.32,33.93,34.34,34.06,71988594,2488542060.16,1.0111,1,0.8221
2023-07-19,sz.002475,33.9,34.4,33.23,33.56,34.34,63282889,2122759898.71,0.8888,1,-2.2714
2023-07-20,sz.002475,33.75,33.94,32.24,32.37,33.56,74544600,2441432082.65,1.047,1,-3.5459
2023-07-21,sz.002475,32.36,32.5,31.7,32.01,32.37,57125139,1829495915.09,0.8023,1,-1.1121
2023-07-24,sz.002475,31.85,32.64,31.57,32.03,32.01,35711005,1149487810.08,0.5015,1,0.0625
2023-07-25,sz.002475,32.65,32.9,31.92,32.06,32.03,54752377,1765608317.83,0.769,1,0.0937
2023-07-26,sz.002475,31.8,32.28,31.4,32.07,32.06,41985166,1339344924.07,0.5897,1,0.0312
2023-07-27,sz.002475,32.05,32.22,31.21,31.36,32.07,58780734,1851412560.32,0.8256,1,-2.2139
2023-07-28,sz.002475,31.32,32.04,31.15,31.82,31.36,50915697,1611712018.55,0.7151,1,1.4668
2023-07-31,sz.002475,31.65,32.8,31.65,32.32,31.82,68780458,2219041701.75,0.966,1,1.5713
2023-08-01,sz.002475,32.35,33.75,31.94,33.25,32.32,86763095,2869497196.33,1.2186,1,2.8775
2023-08-02,sz.002475,33.03,33.77,32.92,33.35,33.25,41519239,1386553978.45,0.5831,1,0.3008
2023-08-03,sz.002475,33.05,34.89,33.05,33.83,33.35,74095959,2526765257.06,1.0406,1,1.4393
2023-08-04,sz.002475,33.81,34.48,33.58,33.74,33.83,38377406,1299698434.47,0.539,1,-0.266
2023-08-07,sz.002475,33.37,34.38,32.93,34.13,33.74,49821142,1687684145.34,0.6997,1,1.1559
2023-08-08,sz.002475,34.07,35.58,34.06,34.82,34.13,75784522,2642767648.79,1.0644,1,2.0217
2023-08-09,sz.002475,34.6,34.72,33.8,34.18,34.82,37449532,1280822662.86,0.526,1,-1.838
2023-08-10,sz.002475,34.03,34.37,33.73,33.99,34.18,34524640,1171896099.84,0.4849,1,-0.5559
2023-08-11,sz.002475,34.25,34.3,33.0,33.1,33.99,49359786,1652252574.58,0.6932,1,-2.6184
2023-08-14,sz.002475,32.67,33.0,31.9,32.55,33.1,70165577,2270142220.44,0.9854,1,-1.6616
2023-08-15,sz.002475,33.0,33.35,32.1,32.5,32.55,42218508,1377674102.71,0.5929,1,-0.1536
2023-08-16,sz.002475,32.32,32.48,31.71,31.84,32.5,43318674,1382530716.1,0.6084,1,-2.0308
2023-08-17,sz.002475,31.69,31.97,31.25,31.86,31.84,43366150,1371932959.67,0.6091,1,0.0628
2023-08-18,sz.002475,31.84,31.88,31.0,31.01,31.86,43675057,1370024265.26,0.6134,1,-2.6679
2023-08-21,sz.002475,31.02,31.15,30.31,30.33,31.01,41548152,1271154507.57,0.5835,1,-2.1928
2023-08-22,sz.002475,30.6,32.1,30.22,31.71,30.33,58193694,1812296291.71,0.8173,1,4.55
2023-08-23,sz.002475,31.55,31.7,31.0,31.14,31.71,39744539,1244168011.95,0.5582,1,-1.7975
2023-08-24,sz.002475,31.46,32.06,31.21,31.45,31.14,52626514,1668216277.44,0.7391,1,0.9955
2023-08-25,sz.002475,31.11,31.45,30.63,31.0,31.45,31907835,989199898.99,0.4481,1,-1.4308
2023-08-28,sz.002475,33.59,33.59,31.78,32.06,31.0,62866013,2033021851.78,0.8829,1,3.4194
2023-08-29,sz.002475,31.83,32.98,31.66,32.39,32.06,76747838,2486578805.38,1.0779,1,1.0293
2023-08-30,sz.002475,32.7,33.6,32.7,32.9,32.39,61280304,2031951229.15,0.8607,1,1.5746
2023-08-31,sz.002475,32.9,33.1,32.5,33.0,32.9,39628290,1301641365.59,0.5566,1,0.304
2023-09-01,sz.002475,33.13,33.24,32.5,32.7,33.0,25219991,828312340.43,0.3542,1,-0.9091
2023-09-04,sz.002475,32.88,33.32,32.7,33.13,32.7,38897009,1284768349.84,0.5463,1,1.315
2023-09-05,sz.002475,33.04,33.1,31.12,31.32,33.13,91597522,2901934089.26,1.2865,1,-5.4633
2023-09-06,sz.002475,31.27,31.38,30.71,31.24,31.32,39771086,1237450810.16,0.5586,1,-0.2554
2023-09-07,sz.002475,30.7,30.7,28.8,29.94,31.24,125971813,3740235683.35,1.7692,1,-4.1613
2023-09-08,sz.002475,29.5,29.8,28.89,29.35,29.94,65188500,1902536215.62,0.9155,1,-1.9706
2023-09-11,sz.002475,29.17,30.1,28.5,29.85,29.35,77118443,2276264135.0,1.0831,1,1.7036
2023-09-12,sz.002475,29.78,30.35,29.57,30.25,29.85,50320540,1512891233.28,0.7067,1,1.34
2023-09-13,sz.002475,29.6,29.91,28.86,29.0,30.25,68996163,2015768247.45,0.969,1,-4.1322
2023-09-14,sz.002475,29.29,29.36,28.68,28.69,29.0,49421078,1429823582.28,0.6941,1,-1.069
2023-09-15,sz.002475,28.7,28.95,28.22,28.5,28.69,52678735,1500284750.23,0.7399,1,-0.6623
2023-09-18,sz.002475,28.31,29.81,28.25,29.25,28.5,62047778,1820066004.57,0.8714,1,2.6316
2023-09-19,sz.002475,29.25,29.55,29.02,29.25,29.25,31931203,933816177.62,0.4485,1,0.0
2023-09-20,sz.002475,29.24,29.51,29.1,29.21,29.25,23972755,703008140.14,0.3367,1,-0.1368
2023-09-21,sz.002475,29.01,29.29,28.81,28.9,29.21,26629785,771662330.39,0.374,1,-1.0613
2023-09-22,sz.002475,29.03,30.2,28.66,30.15,28.9,61965517,1846289252.99,0.8703,1,4.3253
2023-09-25,sz.002475,30.15,30.5,29.85,29.92,30.15,30974484,932896818.91,0.435,1,-0.7629
2023-09-26,sz.002475,29.93,30.18,29.6,29.69,29.92,28269672,842595285.18,0.397,1,-0.7687
2023-09-27,sz.002475,29.51,30.15,29.5,29.93,29.69,30031913,898080729.04,0.4218,1,0.8084
2023-09-28,sz.002475,30.14,30.25,29.64,29.82,29.93,29161102,869976883.49,0.4096,1,-0.3675
2023-10-09,sz.002475,29.78,31.58,29.3,31.21,29.82,65072303,1992239148.51,0.912,1,4.6613
2023-10-10,sz.002475,31.21,31.5,30.88,30.96,31.21,38217229,1188594521.73,0.5356,1,-0.801
2023-10-11,sz.002475,31.0,31.9,31.0,31.82,30.96,55629843,1759988778.52,0.7797,1,2.7778
2023-10-12,sz.002475,32.2,32.3,31.85,32.1,31.82,36150069,1158660262.81,0.5067,1,0.8799
2023-10-13,sz.002475,32.1,32.68,31.66,31.95,32.1,38753915,1243743785.02,0.5431,1,-0.4673
2023-10-16,sz.002475,31.97,32.03,31.19,31.82,31.95,38156831,1211127381.7,0.5348,1,-0.4069
2023-10-17,sz.002475,31.79,31.93,31.4,31.65,31.82,36870564,1165668021.65,0.5168,1,-0.5343
2023-10-18,sz.002475,31.92,32.0,31.1,31.7,31.65,28479927,900465024.38,0.3992,1,0.158
2023-10-19,sz.002475,31.44,31.81,30.93,31.01,31.7,42308154,1323251546.71,0.593,1,-2.1767
2023-10-20,sz.002475,30.79,31.35,30.54,30.71,31.01,26233866,809457494.62,0.3677,1,-0.9674
2023-10-23,sz.002475,31.9,32.22,30.2,31.62,30.71,72228776,2274398492.76,1.0123,1,2.9632
2023-10-24,sz.002475,32.16,32.22,30.49,31.34,31.62,64979522,2029341963.76,0.9107,1,-0.8855
2023-10-25,sz.002475,31.6,31.89,31.09,31.16,31.34,46601324,1461234603.81,0.6531,1,-0.5743
2023-10-26,sz.002475,31.16,31.3,30.52,31.22,31.16,39629322,1226116018.43,0.5554,1,0.1926
2023-10-27,sz.002475,31.1,32.22,30.8,32.0,31.22,55019264,1748141931.87,0.7711,1,2.4984
2023-10-30,sz.002475,32.0,34.43,31.92,33.78,32.0,106000719,3543995572.43,1.4856,1,5.5625
2023-10-31,sz.002475,33.78,33.92,32.58,32.77,33.78,65928196,2178889778.81,0.924,1,-2.9899
2023-11-01,sz.002475,32.76,32.88,32.05,32.24,32.77,46803522,1512923498.3,0.656,1,-1.6173
2023-11-02,sz.002475,32.37,32.43,31.5,31.52,32.24,46989612,1496646582.48,0.6586,1,-2.2333
2023-11-03,sz.002475,31.48,32.46,31.16,32.0,31.52,60830167,1946215476.54,0.8526,1,1.5228
2023-11-06,sz.002475,32.5,33.9,32.48,33.3,32.0,93073248,3091646818.25,1.3044,1,4.0625
2023-11-07,sz.002475,33.18,33.52,32.55,32.85,33.3,74514867,2444559439.94,1.0443,1,-1.3514
2023-11-08,sz.002475,32.77,32.88,32.31,32.6,32.85,62117582,2023443978.3,0.8706,1,-0.761
2023-11-09,sz.002475,32.48,32.59,31.78,31.92,32.6,61543504,1970399124.86,0.8625,1,-2.0859
2023-11-10,sz.002475,31.99,32.5,31.71,32.41,31.92,52254392,1681882972.8,0.7324,1,1.5351
2023-11-13,sz.002475,32.52,32.8,31.91,32.02,32.41,43383761,1392150901.6,0.608,1,-1.2033
2023-11-14,sz.002475,32.1,32.18,31.65,31.89,32.02,44106886,1405186275.26,0.6182,1,-0.406
2023-11-15,sz.002475,32.29,32.67,32.0,32.67,31.89,61930570,2005621269.57,0.868,1,2.4459
2023-11-16,sz.002475,32.48,32.73,32.24,32.31,32.67,46262168,1500274609.46,0.6484,1,-1.1019
2023-11-17,sz.002475,32.24,32.5,31.61,31.9,32.31,49733212,1586325469.13,0.697,1,-1.269
2023-11-20,sz.002475,31.89,31.9,31.0,31.15,31.9,75977953,2380148876.17,1.0649,1,-2.3511
2023-11-21,sz.002475,31.18,31.3,30.63,30.71,31.15,60225979,1864001620.16,0.8441,1,-1.4125
2023-11-22,sz.002475,30.72,30.77,30.03,30.18,30.71,58797886,1780282069.11,0.8241,1,-1.7258
2023-11-23,sz.002475,30.1,31.01,29.82,30.89,30.18,62393127,1903571957.6,0.8745,1,2.3526
2023-11-24,sz.002475,30.73,31.23,30.33,31.06,30.89,48993346,1510203704.76,0.6867,1,0.5503
2023-11-27,sz.002475,31.47,31.9,31.14,31.69,31.06,69871231,2205796250.24,0.9793,1,2.0283
2023-11-28,sz.002475,31.68,31.95,31.4,31.74,31.69,41855021,1326495104.87,0.5865,1,0.1578
2023-11-29,sz.002475,31.85,31.98,31.6,31.8,31.74,32668976,1039652636.74,0.4578,1,0.189
2023-11-30,sz.002475,31.65,31.93,31.3,31.83,31.8,33152484,1052938214.38,0.4646,1,0.0943
2023-12-01,sz.002475,31.66,31.82,31.13,31.36,31.83,37640594,1182195788.02,0.5275,1,-1.4766
2023-12-04,sz.002475,31.44,31.45,30.56,30.99,31.36,34765586,1077716756.43,0.4872,1,-1.1798
2023-12-05,sz.002475,30.75,30.99,30.37,30.4,30.99,35032780,1072489554.69,0.4909,1,-1.9038
2023-12-06,sz.002475,30.3,30.55,29.91,30.29,30.4,46601180,1406142086.53,0.6531,1,-0.3618
2023-12-07,sz.002475,30.1,30.23,29.7,29.91,30.29,41080860,1229911883.13,0.5757,1,-1.2545
2023-12-08,sz.002475,29.91,31.21,29.91,30.89,29.91,55884829,1716984751.54,0.7832,1,3.2765
2023-12-11,sz.002475,30.63,31.53,30.51,31.43,30.89,42496142,1316841300.98,0.5955,1,1.7481
2023-12-12,sz.002475,31.31,32.15,31.22,32.0,31.43,54764173,1747130711.63,0.7675,1,1.8136
2023-12-13,sz.002475,31.9,32.31,31.76,31.78,32.0,35884954,1149019049.51,0.5029,1,-0.6875
2023-12-14,sz.002475,32.0,32.13,31.41,31.49,31.78,32631672,1035244483.05,0.4573,1,-0.9125
2023-12-15,sz.002475,31.68,32.55,31.62,31.73,31.49,49878085,1596585133.85,0.699,1,0.7621
2023-12-18,sz.002475,31.73,32.22,31.59,31.95,31.73,43898025,1404492590.63,0.6152,1,0.6934
2023-12-19,sz.002475,32.0,32.76,31.18,32.5,31.95,50691406,1636253411.32,0.7104,1,1.7214
2023-12-20,sz.002475,32.5,33.05,32.33,32.67,32.5,54991879,1804514363.73,0.7706,1,0.5231
2023-12-21,sz.002475,32.5,32.82,32.14,32.58,32.67,43435458,1410450753.64,0.6087,1,-0.2755
2023-12-22,sz.002475,32.5,32.94,32.19,32.35,32.58,33180853,1078313738.7,0.465,1,-0.706
2023-12-25,sz.002475,32.25,32.85,32.19,32.79,32.35,27364752,894426793.3,0.3835,1,1.3601
2023-12-26,sz.002475,32.72,32.72,31.86,32.25,32.79,26943133,866548717.07,0.3776,1,-1.6468
2023-12-27,sz.002475,32.2,32.74,32.1,32.61,32.25,31640983,1028648309.78,0.4434,1,1.1163
2023-12-28,sz.002475,32.75,33.66,32.64,33.2,32.61,49446331,1645968950.85,0.6929,1,1.8093
2023-12-29,sz.002475,33.2,34.85,33.14,34.45,33.2,80296593,2760421409.34,1.1253,1,3.7651
2024-01-02,sz.002475,34.44,34.96,33.95,33.98,34.45,47135341,1615427567.9,0.6594,1,-1.3643
2024-01-03,sz.002475,33.69,33.93,32.41,32.67,33.98,77036854,2534226472.63,1.0777,1,-3.8552
2024-01-04,sz.002475,32.6,32.8,32.17,32.5,32.67,37764767,1223579710.97,0.5283,1,-0.5204
2024-01-05,sz.002475,32.8,33.33,32.2,32.5,32.5,38630291,1265820915.38,0.5404,1,0.0
2024-01-08,sz.002475,32.46,32.65,31.3,31.33,32.5,42717314,1352044404.56,0.5976,1,-3.6
2024-01-09,sz.002475,31.55,32.3,31.27,31.46,31.33,37069356,1174568317.7,0.5186,1,0.4149
2024-01-10,sz.002475,31.46,31.52,30.97,31.22,31.46,38505387,1200801470.43,0.5387,1,-0.7629
2024-01-11,sz.002475,31.0,31.46,30.63,31.3,31.22,52965789,1647592779.03,0.741,1,0.2562
2024-01-12,sz.002475,31.01,31.09,30.32,30.6,31.3,56166163,1719490145.79,0.7857,1,-2.2364
2024-01-15,sz.002475,30.35,30.9,30.03,30.68,30.6,37287390,1137104936.89,0.5216,1,0.2614
2024-01-16,sz.002475,30.4,30.6,29.93,30.29,30.68,47749127,1442796232.04,0.668,1,-1.2712
2024-01-17,sz.002475,30.2,30.2,28.4,28.4,30.29,98052204,2836256308.16,1.3717,1,-6.2397
2024-01-18,sz.002475,28.2,28.8,27.75,28.72,28.4,64972329,1828744329.39,0.9089,1,1.1268
2024-01-19,sz.002475,28.53,29.58,28.51,29.34,28.72,55332145,1620327537.31,0.7741,1,2.1588
2024-01-22,sz.002475,29.73,29.94,28.58,28.93,29.34,54209205,1589908870.15,0.7583,1,-1.3974
2024-01-23,sz.002475,28.92,29.48,28.56,29.27,28.93,55257836,1603952894.16,0.773,1,1.1753
2024-01-24,sz.002475,29.29,29.49,28.24,29.05,29.27,49589962,1422758883.17,0.6937,1,-0.7516
2024-01-25,sz.002475,29.0,29.29,28.61,29.13,29.05,51852423,1504726631.35,0.7254,1,0.2754
2024-01-26,sz.002475,29.0,29.06,27.6,27.82,29.13,91775202,2572233224.31,1.2839,1,-4.4971
2024-01-29,sz.002475,27.82,27.92,27.08,27.16,27.82,58346279,1596066872.11,0.8162,1,-2.3724
2024-01-30,sz.002475,27.02,27.3,26.45,26.52,27.16,41576574,1112621827.51,0.5816,1,-2.3564
2024-01-31,sz.002475,26.45,26.45,25.2,25.49,26.52,84855353,2171478153.45,1.1871,1,-3.8839
2024-02-01,sz.002475,25.47,26.24,25.06,25.85,25.49,54342080,1397901938.22,0.7602,1,1.4123
2024-02-02,sz.002475,25.82,26.45,24.88,25.63,25.85,61710704,1590845567.11,0.8633,1,-0.8511
2024-02-05,sz.002475,25.64,27.66,25.3,26.98,25.63,95097387,2507389707.85,1.3303,1,5.2673
2024-02-06,sz.002475,26.54,28.26,26.5,28.22,26.98,80515312,2236373339.88,1.1264,1,4.596
2024-02-07,sz.002475,28.24,28.65,27.96,28.23,28.22,63385176,1791035761.96,0.8867,1,0.0354
2024-02-08,sz.002475,28.5,29.4,28.4,28.94,28.23,61329176,1781272197.65,0.858,1,2.5151
2024-02-19,sz.002475,28.8,28.98,27.01,27.49,28.94,128291954,3545870084.23,1.7947,1,-5.0104
2024-02-20,sz.002475,27.19,27.29,26.28,26.98,27.49,111635211,2980169056.33,1.5617,1,-1.8552
2024-02-21,sz.002475,26.66,27.88,26.5,27.47,26.98,86538829,2372792197.23,1.2106,1,1.8162
2024-02-22,sz.002475,27.48,27.66,27.08,27.6,27.47,60572042,1659768549.67,0.8474,1,0.4732
2024-02-23,sz.002475,27.5,27.58,26.74,27.16,27.6,104489905,2824126846.9,1.4617,1,-1.5942
2024-02-26,sz.002475,27.07,27.86,26.71,27.43,27.16,102153957,2778574238.63,1.4291,1,0.9941
2024-02-27,sz.002475,27.15,28.11,27.05,28.11,27.43,110904231,3064076548.34,1.5515,1,2.479
2024-02-28,sz.002475,28.12,28.59,27.17,27.17,28.11,128868824,3577996983.13,1.8028,1,-3.344
2024-02-29,sz.002475,26.9,27.66,26.76,27.58,27.17,121373622,3316658334.07,1.6963,1,1.509
2024-03-01,sz.002475,27.45,28.44,27.3,28.34,27.58,137896433,3858537358.81,1.9272,1,2.7556
2024-03-04,sz.002475,28.58,28.82,27.66,28.01,28.34,116590007,3272789948.85,1.6294,1,-1.1644
2024-03-05,sz.002475,27.66,28.49,27.45,28.19,28.01,121381544,3400763490.93,1.6964,1,0.6426
2024-03-06,sz.002475,27.75,28.68,27.3,27.96,28.19,124821301,3481125657.72,1.7445,1,-0.8159
2024-03-07,sz.002475,27.74,28.02,27.18,27.18,27.96,97554058,2684561496.74,1.3634,1,-2.7897
2024-03-08,sz.002475,27.33,27.68,27.05,27.56,27.18,85690500,2347920403.78,1.1976,1,1.3981
2024-03-11,sz.002475,27.36,28.3,27.07,28.26,27.56,127592919,3558325670.78,1.7832,1,2.5399
2024-03-12,sz.002475,28.24,28.76,28.12,28.49,28.26,103177865,2932752550.73,1.442,1,0.8139
2024-03-13,sz.002475,28.49,28.64,28.19,28.25,28.49,61453704,1743565051.51,0.8589,1,-0.8424
2024-03-14,sz.002475,28.16,28.18,27.33,27.56,28.25,88645752,2453006387.24,1.2389,1,-2.4425
2024-03-15,sz.002475,27.45,27.78,27.35,27.77,27.56,57163998,1575093637.42,0.7989,1,0.762
2024-03-18,sz.002475,27.8,28.18,27.61,28.04,27.77,91010663,2539839819.57,1.2719,1,0.9723
2024-03-19,sz.002475,28.1,29.9,27.95,29.46,28.04,228672617,6701403147.74,3.1959,1,5.0642
2024-03-20,sz.002475,29.54,30.57,29.45,29.65,29.46,177707139,5320563307.96,2.4836,1,0.6449
2024-03-21,sz.002475,30.06,30.35,29.6,29.73,29.65,113120000,3383200423.62,1.5809,1,0.2698
2024-03-22,sz.002475,29.96,32.28,29.85,31.84,29.73,239235815,7459121640.25,3.3435,1,7.0972
2024-03-25,sz.002475,31.5,31.6,30.36,30.47,31.84,157434103,4852813285.49,2.2003,1,-4.3028
2024-03-26,sz.002475,30.0,31.29,29.99,30.95,30.47,117003425,3602634666.25,1.6352,1,1.5753
2024-03-27,sz.002475,30.45,30.64,29.41,29.41,30.95,93305065,2790902240.88,1.304,1,-4.9758
2024-03-28,sz.002475,29.4,30.2,29.2,29.75,29.41,72942948,2170592444.56,1.0194,1,1.1561
2024-03-29,sz.002475,29.51,29.76,28.88,29.41,29.75,68843016,2013985448.91,0.9621,1,-1.1429
2024-04-01,sz.002475,29.8,30.0,29.42,29.67,29.41,62494581,1856919377.2,0.8734,1,0.8841
2024-04-02,sz.002475,29.67,29.75,28.39,28.64,29.67,100655975,2896339355.85,1.4053,1,-3.4715
